_id,file,fold,model,ts,auc,aps,,,,
6447d90955b38463e96c26e8,../data/twitter_v0.csv,1,logr,43:37.1,0.633802817,0.175135046,,,v0,0.519748342
6447d90955b38463e96c26e9,../data/twitter_v0.csv,2,logr,43:37.3,0.463068182,0.183432095,,,v1,0.533119396
6447d90955b38463e96c26ea,../data/twitter_v0.csv,3,logr,43:37.4,0.544758065,0.276728223,,,v2,0.519976223
6447d90955b38463e96c26eb,../data/twitter_v0.csv,4,logr,43:37.4,0.463348416,0.195288241,,,u0,0.455960177
6447d90955b38463e96c26ec,../data/twitter_v0.csv,5,logr,43:37.4,0.588059701,0.216257123,,,u1,0.527513235
6447d90955b38463e96c26ed,../data/twitter_v0.csv,6,logr,43:37.5,0.436100746,0.179584247,,,u2,0.500519755
6447d90955b38463e96c26ee,../data/twitter_v0.csv,7,logr,43:37.5,0.545708955,0.213602832,,,u3,0.540762939
6447d90955b38463e96c26ef,../data/twitter_v0.csv,8,logr,43:37.5,0.579322638,0.234914781,,,,
6447d90955b38463e96c26f0,../data/twitter_v0.csv,9,logr,43:37.5,0.480072464,0.268325816,,,,
6447d90955b38463e96c26f1,../data/twitter_v0.csv,10,logr,43:37.6,0.463241437,0.218692497,,,,
6447d90dcdd1746f6c1781eb,../data/twitter_v1.csv,1,logr,43:41.5,0.681177977,0.231008834,,,,
6447d90dcdd1746f6c1781ec,../data/twitter_v1.csv,2,logr,43:41.7,0.555397727,0.218532435,,,,
6447d90dcdd1746f6c1781ed,../data/twitter_v1.csv,3,logr,43:41.7,0.474596774,0.237517387,,,,
6447d90dcdd1746f6c1781ee,../data/twitter_v1.csv,4,logr,43:41.7,0.486425339,0.208634799,,,,
6447d90dcdd1746f6c1781ef,../data/twitter_v1.csv,5,logr,43:41.7,0.547761194,0.21078369,,,,
6447d90dcdd1746f6c1781f0,../data/twitter_v1.csv,6,logr,43:41.8,0.523320896,0.20483921,,,,
6447d90dcdd1746f6c1781f1,../data/twitter_v1.csv,7,logr,43:41.8,0.481343284,0.183959065,,,,
6447d90dcdd1746f6c1781f2,../data/twitter_v1.csv,8,logr,43:41.8,0.499108734,0.224623571,,,,
6447d90dcdd1746f6c1781f3,../data/twitter_v1.csv,9,logr,43:41.8,0.561594203,0.323883597,,,,
6447d90dcdd1746f6c1781f4,../data/twitter_v1.csv,10,logr,43:41.9,0.520467836,0.254132936,,,,
6447d911efd3ea7158cde3d4,../data/twitter_v2.csv,1,logr,43:45.2,0.432778489,0.154105415,,,,
6447d911efd3ea7158cde3d5,../data/twitter_v2.csv,2,logr,43:45.4,0.495265152,0.214547927,,,,
6447d911efd3ea7158cde3d6,../data/twitter_v2.csv,3,logr,43:45.4,0.429032258,0.233261726,,,,
6447d911efd3ea7158cde3d7,../data/twitter_v2.csv,4,logr,43:45.5,0.596832579,0.273195509,,,,
6447d911efd3ea7158cde3d8,../data/twitter_v2.csv,5,logr,43:45.5,0.556716418,0.250640463,,,,
6447d911efd3ea7158cde3d9,../data/twitter_v2.csv,6,logr,43:45.5,0.417910448,0.178044647,,,,
6447d911efd3ea7158cde3da,../data/twitter_v2.csv,7,logr,43:45.6,0.490205224,0.190492087,,,,
6447d911efd3ea7158cde3db,../data/twitter_v2.csv,8,logr,43:45.6,0.568627451,0.257802691,,,,
6447d911efd3ea7158cde3dc,../data/twitter_v2.csv,9,logr,43:45.6,0.602536232,0.353080782,,,,
6447d911efd3ea7158cde3dd,../data/twitter_v2.csv,10,logr,43:45.7,0.609857978,0.292946302,,,,
6447d917cef30555184dbf93,../data/twitter_u0.csv,1,logr,43:51.6,0.373879641,0.113214403,,,,
6447d917cef30555184dbf94,../data/twitter_u0.csv,2,logr,43:51.7,0.463541667,0.176654504,,,,
6447d917cef30555184dbf95,../data/twitter_u0.csv,3,logr,43:51.8,0.503225806,0.244291615,,,,
6447d917cef30555184dbf96,../data/twitter_u0.csv,4,logr,43:51.8,0.51719457,0.207564715,,,,
6447d917cef30555184dbf97,../data/twitter_u0.csv,5,logr,43:51.9,0.415422886,0.161171353,,,,
6447d917cef30555184dbf98,../data/twitter_u0.csv,6,logr,43:52.0,0.392723881,0.185061817,,,,
6447d918cef30555184dbf99,../data/twitter_u0.csv,7,logr,43:52.0,0.501865672,0.196583247,,,,
6447d918cef30555184dbf9a,../data/twitter_u0.csv,8,logr,43:52.1,0.441176471,0.206277694,,,,
6447d918cef30555184dbf9b,../data/twitter_u0.csv,9,logr,43:52.1,0.533695652,0.295715902,,,,
6447d918cef30555184dbf9c,../data/twitter_u0.csv,10,logr,43:52.2,0.416875522,0.197406396,,,,
6447d91bcb6446c88543712d,../data/twitter_u1.csv,1,logr,43:55.6,0.376440461,0.134203935,,,,
6447d91bcb6446c88543712e,../data/twitter_u1.csv,2,logr,43:55.8,0.515625,0.203415143,,,,
6447d91bcb6446c88543712f,../data/twitter_u1.csv,3,logr,43:55.9,0.470967742,0.249061947,,,,
6447d91ccb6446c885437130,../data/twitter_u1.csv,4,logr,43:56.0,0.640271493,0.284319831,,,,
6447d91ccb6446c885437131,../data/twitter_u1.csv,5,logr,43:56.1,0.559701493,0.314219576,,,,
6447d91ccb6446c885437132,../data/twitter_u1.csv,6,logr,43:56.2,0.464552239,0.214151849,,,,
6447d91ccb6446c885437133,../data/twitter_u1.csv,7,logr,43:56.3,0.478544776,0.217525031,,,,
6447d91ccb6446c885437134,../data/twitter_u1.csv,8,logr,43:56.4,0.615864528,0.407059418,,,,
6447d91ccb6446c885437135,../data/twitter_u1.csv,9,logr,43:56.5,0.604710145,0.33104358,,,,
6447d91ccb6446c885437136,../data/twitter_u1.csv,10,logr,43:56.6,0.54845447,0.260132533,,,,
6447d920d4bebad178045c52,../data/twitter_u2.csv,1,logr,44:00.6,0.462227913,0.137334717,,,,
6447d920d4bebad178045c53,../data/twitter_u2.csv,2,logr,44:00.8,0.545454545,0.21365373,,,,
6447d920d4bebad178045c54,../data/twitter_u2.csv,3,logr,44:00.9,0.441129032,0.223603913,,,,
6447d920d4bebad178045c55,../data/twitter_u2.csv,4,logr,44:00.9,0.618552036,0.259272262,,,,
6447d920d4bebad178045c56,../data/twitter_u2.csv,5,logr,44:01.0,0.452238806,0.171734945,,,,
6447d920d4bebad178045c57,../data/twitter_u2.csv,6,logr,44:01.0,0.402985075,0.167544694,,,,
6447d921d4bebad178045c58,../data/twitter_u2.csv,7,logr,44:01.0,0.529384328,0.208756982,,,,
6447d921d4bebad178045c59,../data/twitter_u2.csv,8,logr,44:01.1,0.40285205,0.181154828,,,,
6447d921d4bebad178045c5a,../data/twitter_u2.csv,9,logr,44:01.1,0.621376812,0.345861087,,,,
6447d921d4bebad178045c5b,../data/twitter_u2.csv,10,logr,44:01.2,0.609022556,0.305207181,,,,
6447d924762a35d6611cd538,../data/twitter_u3.csv,1,logr,44:04.8,0.382202305,0.134807408,,,,
6447d925762a35d6611cd539,../data/twitter_u3.csv,2,logr,44:05.0,0.53030303,0.209620998,,,,
6447d925762a35d6611cd53a,../data/twitter_u3.csv,3,logr,44:05.2,0.472177419,0.251928552,,,,
6447d925762a35d6611cd53b,../data/twitter_u3.csv,4,logr,44:05.3,0.678733032,0.325369793,,,,
6447d925762a35d6611cd53c,../data/twitter_u3.csv,5,logr,44:05.4,0.570149254,0.317607068,,,,
6447d925762a35d6611cd53d,../data/twitter_u3.csv,6,logr,44:05.5,0.516791045,0.225916884,,,,
6447d925762a35d6611cd53e,../data/twitter_u3.csv,7,logr,44:05.6,0.455690299,0.182467245,,,,
6447d925762a35d6611cd53f,../data/twitter_u3.csv,8,logr,44:05.7,0.575757576,0.372081973,,,,
6447d925762a35d6611cd540,../data/twitter_u3.csv,9,logr,44:05.8,0.613043478,0.348562109,,,,
6447d925762a35d6611cd541,../data/twitter_u3.csv,10,logr,44:05.9,0.612781955,0.290353672,,,,